"행정구역(동읍면)별","시점","항목","5세별",데이터
"오륜동","2014","여자인구수 (명)","계",10246
"오륜동","2014","여자인구수 (명)","0 - 4세",211
"오륜동","2014","여자인구수 (명)","5 - 9세",463
"오륜동","2014","여자인구수 (명)","10 - 14세",804
"오륜동","2014","여자인구수 (명)","15 - 19세",965
"오륜동","2014","여자인구수 (명)","20 - 24세",724
"오륜동","2014","여자인구수 (명)","25 - 29세",618
"오륜동","2014","여자인구수 (명)","30 - 34세",506
"오륜동","2014","여자인구수 (명)","35 - 39세",590
"오륜동","2014","여자인구수 (명)","40 - 44세",1083
"오륜동","2014","여자인구수 (명)","45 - 49세",1234
"오륜동","2014","여자인구수 (명)","50 - 54세",900
"오륜동","2014","여자인구수 (명)","55 - 59세",779
"오륜동","2014","여자인구수 (명)","60 - 64세",537
"오륜동","2014","여자인구수 (명)","65 - 69세",267
"오륜동","2014","여자인구수 (명)","70 - 74세",178
"오륜동","2014","여자인구수 (명)","75 - 79세",144
"오륜동","2014","여자인구수 (명)","80 - 84세",131
"오륜동","2014","여자인구수 (명)","85 - 89세",81
"오륜동","2014","여자인구수 (명)","90 - 94세",28
"오륜동","2014","여자인구수 (명)","95 - 99세",2
"오륜동","2014","여자인구수 (명)","100+",1
"오륜동","2017","총인구수 (명)","계",19547
"오륜동","2017","총인구수 (명)","0 - 4세",453
"오륜동","2017","총인구수 (명)","5 - 9세",1016
"오륜동","2017","총인구수 (명)","10 - 14세",1519
"오륜동","2017","총인구수 (명)","15 - 19세",1767
"오륜동","2017","총인구수 (명)","20 - 24세",1371
"오륜동","2017","총인구수 (명)","25 - 29세",1131
"오륜동","2017","총인구수 (명)","30 - 34세",839
"오륜동","2017","총인구수 (명)","35 - 39세",1124
"오륜동","2017","총인구수 (명)","40 - 44세",1536
"오륜동","2017","총인구수 (명)","45 - 49세",2221
"오륜동","2017","총인구수 (명)","50 - 54세",1747
"오륜동","2017","총인구수 (명)","55 - 59세",1474
"오륜동","2017","총인구수 (명)","60 - 64세",1280
"오륜동","2017","총인구수 (명)","65 - 69세",863
"오륜동","2017","총인구수 (명)","70 - 74세",491
"오륜동","2017","총인구수 (명)","75 - 79세",289
"오륜동","2017","총인구수 (명)","80 - 84세",222
"오륜동","2017","총인구수 (명)","85 - 89세",134
"오륜동","2017","총인구수 (명)","90 - 94세",60
"오륜동","2017","총인구수 (명)","95 - 99세",10
"오륜동","2017","총인구수 (명)","100+",0
"오륜동","2017","남자인구수 (명)","계",9573
"오륜동","2017","남자인구수 (명)","0 - 4세",243
"오륜동","2017","남자인구수 (명)","5 - 9세",532
"오륜동","2017","남자인구수 (명)","10 - 14세",812
"오륜동","2017","남자인구수 (명)","15 - 19세",972
"오륜동","2017","남자인구수 (명)","20 - 24세",725
"오륜동","2017","남자인구수 (명)","25 - 29세",578
"오륜동","2017","남자인구수 (명)","30 - 34세",364
"오륜동","2017","남자인구수 (명)","35 - 39세",447
"오륜동","2017","남자인구수 (명)","40 - 44세",608
"오륜동","2017","남자인구수 (명)","45 - 49세",1060
"오륜동","2017","남자인구수 (명)","50 - 54세",893
"오륜동","2017","남자인구수 (명)","55 - 59세",724
"오륜동","2017","남자인구수 (명)","60 - 64세",579
"오륜동","2017","남자인구수 (명)","65 - 69세",468
"오륜동","2017","남자인구수 (명)","70 - 74세",283
"오륜동","2017","남자인구수 (명)","75 - 79세",145
"오륜동","2017","남자인구수 (명)","80 - 84세",85
"오륜동","2017","남자인구수 (명)","85 - 89세",38
"오륜동","2017","남자인구수 (명)","90 - 94세",16
"오륜동","2017","남자인구수 (명)","95 - 99세",1
"오륜동","2017","남자인구수 (명)","100+",0
"오륜동","2017","여자인구수 (명)","계",9974
"오륜동","2017","여자인구수 (명)","0 - 4세",210
"오륜동","2017","여자인구수 (명)","5 - 9세",484
"오륜동","2017","여자인구수 (명)","10 - 14세",707
"오륜동","2017","여자인구수 (명)","15 - 19세",795
"오륜동","2017","여자인구수 (명)","20 - 24세",646
"오륜동","2017","여자인구수 (명)","25 - 29세",553
"오륜동","2017","여자인구수 (명)","30 - 34세",475
"오륜동","2017","여자인구수 (명)","35 - 39세",677
"오륜동","2017","여자인구수 (명)","40 - 44세",928
"오륜동","2017","여자인구수 (명)","45 - 49세",1161
"오륜동","2017","여자인구수 (명)","50 - 54세",854
"오륜동","2017","여자인구수 (명)","55 - 59세",750
"오륜동","2017","여자인구수 (명)","60 - 64세",701
"오륜동","2017","여자인구수 (명)","65 - 69세",395
"오륜동","2017","여자인구수 (명)","70 - 74세",208
"오륜동","2017","여자인구수 (명)","75 - 79세",144
"오륜동","2017","여자인구수 (명)","80 - 84세",137
"오륜동","2017","여자인구수 (명)","85 - 89세",96
"오륜동","2017","여자인구수 (명)","90 - 94세",44
"오륜동","2017","여자인구수 (명)","95 - 99세",9
"오륜동","2017","여자인구수 (명)","100+",0
"오금동","2011","총인구수 (명)","계",38819
"오금동","2011","총인구수 (명)","0 - 4세",1339
"오금동","2011","총인구수 (명)","5 - 9세",1556
"오금동","2011","총인구수 (명)","10 - 14세",2259
"오금동","2011","총인구수 (명)","15 - 19세",3107
"오금동","2011","총인구수 (명)","20 - 24세",3020
"오금동","2011","총인구수 (명)","25 - 29세",3054
"오금동","2011","총인구수 (명)","30 - 34세",2940
"오금동","2011","총인구수 (명)","35 - 39세",2783
"오금동","2011","총인구수 (명)","40 - 44세",3539
"오금동","2011","총인구수 (명)","45 - 49세",3485
"오금동","2011","총인구수 (명)","50 - 54세",3810
"오금동","2011","총인구수 (명)","55 - 59세",2891
"오금동","2011","총인구수 (명)","60 - 64세",1735
"오금동","2011","총인구수 (명)","65 - 69세",1191
"오금동","2011","총인구수 (명)","70 - 74세",832
"오금동","2011","총인구수 (명)","75 - 79세",601
"오금동","2011","총인구수 (명)","80 - 84세",390
"오금동","2011","총인구수 (명)","85 - 89세",198
"오금동","2011","총인구수 (명)","90 - 94세",62
"오금동","2011","총인구수 (명)","95 - 99세",22
"오금동","2011","총인구수 (명)","100+",5
"오금동","2011","남자인구수 (명)","계",19258
"오금동","2011","남자인구수 (명)","0 - 4세",726
"오금동","2011","남자인구수 (명)","5 - 9세",801
"오금동","2011","남자인구수 (명)","10 - 14세",1183
"오금동","2011","남자인구수 (명)","15 - 19세",1617
"오금동","2011","남자인구수 (명)","20 - 24세",1556
"오금동","2011","남자인구수 (명)","25 - 29세",1492
"오금동","2011","남자인구수 (명)","30 - 34세",1485
"오금동","2011","남자인구수 (명)","35 - 39세",1340
"오금동","2011","남자인구수 (명)","40 - 44세",1697
"오금동","2011","남자인구수 (명)","45 - 49세",1663
"오금동","2011","남자인구수 (명)","50 - 54세",1896
"오금동","2011","남자인구수 (명)","55 - 59세",1474
"오금동","2011","남자인구수 (명)","60 - 64세",902
"오금동","2011","남자인구수 (명)","65 - 69세",615
"오금동","2011","남자인구수 (명)","70 - 74세",364
"오금동","2011","남자인구수 (명)","75 - 79세",248
"오금동","2011","남자인구수 (명)","80 - 84세",127
"오금동","2011","남자인구수 (명)","85 - 89세",49
"오금동","2011","남자인구수 (명)","90 - 94세",16
"오금동","2011","남자인구수 (명)","95 - 99세",5
"오금동","2011","남자인구수 (명)","100+",2
"오금동","2011","여자인구수 (명)","계",19561
"오금동","2011","여자인구수 (명)","0 - 4세",613
"오금동","2011","여자인구수 (명)","5 - 9세",755
"오금동","2011","여자인구수 (명)","10 - 14세",1076
"오금동","2011","여자인구수 (명)","15 - 19세",1490
"오금동","2011","여자인구수 (명)","20 - 24세",1464
"오금동","2011","여자인구수 (명)","25 - 29세",1562
"오금동","2011","여자인구수 (명)","30 - 34세",1455
"오금동","2011","여자인구수 (명)","35 - 39세",1443
"오금동","2011","여자인구수 (명)","40 - 44세",1842
"오금동","2011","여자인구수 (명)","45 - 49세",1822
"오금동","2011","여자인구수 (명)","50 - 54세",1914
"오금동","2011","여자인구수 (명)","55 - 59세",1417
"오금동","2011","여자인구수 (명)","60 - 64세",833
"오금동","2011","여자인구수 (명)","65 - 69세",576
"오금동","2011","여자인구수 (명)","70 - 74세",468
"오금동","2011","여자인구수 (명)","75 - 79세",353
"오금동","2011","여자인구수 (명)","80 - 84세",263
"오금동","2011","여자인구수 (명)","85 - 89세",149
"오금동","2011","여자인구수 (명)","90 - 94세",46
"오금동","2011","여자인구수 (명)","95 - 99세",17
"오금동","2011","여자인구수 (명)","100+",3
"오금동","2014","총인구수 (명)","계",37347
"오금동","2014","총인구수 (명)","0 - 4세",1331
"오금동","2014","총인구수 (명)","5 - 9세",1274
"오금동","2014","총인구수 (명)","10 - 14세",1734
"오금동","2014","총인구수 (명)","15 - 19세",2642
"오금동","2014","총인구수 (명)","20 - 24세",3031
"오금동","2014","총인구수 (명)","25 - 29세",2775
"오금동","2014","총인구수 (명)","30 - 34세",2936
"오금동","2014","총인구수 (명)","35 - 39세",2423
"오금동","2014","총인구수 (명)","40 - 44세",3059
"오금동","2014","총인구수 (명)","45 - 49세",3386
"오금동","2014","총인구수 (명)","50 - 54세",3505
"오금동","2014","총인구수 (명)","55 - 59세",3236
"오금동","2014","총인구수 (명)","60 - 64세",2150
"오금동","2014","총인구수 (명)","65 - 69세",1460
"오금동","2014","총인구수 (명)","70 - 74세",969
"오금동","2014","총인구수 (명)","75 - 79세",661
"오금동","2014","총인구수 (명)","80 - 84세",430
"오금동","2014","총인구수 (명)","85 - 89세",237
"오금동","2014","총인구수 (명)","90 - 94세",88
"오금동","2014","총인구수 (명)","95 - 99세",14
"오금동","2014","총인구수 (명)","100+",6
"오금동","2014","남자인구수 (명)","계",18471
"오금동","2014","남자인구수 (명)","0 - 4세",696
"오금동","2014","남자인구수 (명)","5 - 9세",692
"오금동","2014","남자인구수 (명)","10 - 14세",890
"오금동","2014","남자인구수 (명)","15 - 19세",1387
"오금동","2014","남자인구수 (명)","20 - 24세",1622
"오금동","2014","남자인구수 (명)","25 - 29세",1374
"오금동","2014","남자인구수 (명)","30 - 34세",1463
"오금동","2014","남자인구수 (명)","35 - 39세",1164
"오금동","2014","남자인구수 (명)","40 - 44세",1457
"오금동","2014","남자인구수 (명)","45 - 49세",1604
"오금동","2014","남자인구수 (명)","50 - 54세",1690
"오금동","2014","남자인구수 (명)","55 - 59세",1577
"오금동","2014","남자인구수 (명)","60 - 64세",1096
"오금동","2014","남자인구수 (명)","65 - 69세",776
"오금동","2014","남자인구수 (명)","70 - 74세",477
"오금동","2014","남자인구수 (명)","75 - 79세",261
"오금동","2014","남자인구수 (명)","80 - 84세",148
"오금동","2014","남자인구수 (명)","85 - 89세",66
"오금동","2014","남자인구수 (명)","90 - 94세",26
"오금동","2014","남자인구수 (명)","95 - 99세",4
"오금동","2014","남자인구수 (명)","100+",1
"오금동","2014","여자인구수 (명)","계",18876
"오금동","2014","여자인구수 (명)","0 - 4세",635
"오금동","2014","여자인구수 (명)","5 - 9세",582
"오금동","2014","여자인구수 (명)","10 - 14세",844
"오금동","2014","여자인구수 (명)","15 - 19세",1255
"오금동","2014","여자인구수 (명)","20 - 24세",1409
"오금동","2014","여자인구수 (명)","25 - 29세",1401
"오금동","2014","여자인구수 (명)","30 - 34세",1473
"오금동","2014","여자인구수 (명)","35 - 39세",1259
"오금동","2014","여자인구수 (명)","40 - 44세",1602
"오금동","2014","여자인구수 (명)","45 - 49세",1782
"오금동","2014","여자인구수 (명)","50 - 54세",1815
"오금동","2014","여자인구수 (명)","55 - 59세",1659
"오금동","2014","여자인구수 (명)","60 - 64세",1054
"오금동","2014","여자인구수 (명)","65 - 69세",684
"오금동","2014","여자인구수 (명)","70 - 74세",492
"오금동","2014","여자인구수 (명)","75 - 79세",400
"오금동","2014","여자인구수 (명)","80 - 84세",282
"오금동","2014","여자인구수 (명)","85 - 89세",171
"오금동","2014","여자인구수 (명)","90 - 94세",62
"오금동","2014","여자인구수 (명)","95 - 99세",10
"오금동","2014","여자인구수 (명)","100+",5
"오금동","2017","총인구수 (명)","계",37818
"오금동","2017","총인구수 (명)","0 - 4세",1372
"오금동","2017","총인구수 (명)","5 - 9세",1243
"오금동","2017","총인구수 (명)","10 - 14세",1339
"오금동","2017","총인구수 (명)","15 - 19세",2300
"오금동","2017","총인구수 (명)","20 - 24세",2849
"오금동","2017","총인구수 (명)","25 - 29세",2857
"오금동","2017","총인구수 (명)","30 - 34세",2716
"오금동","2017","총인구수 (명)","35 - 39세",2857
"오금동","2017","총인구수 (명)","40 - 44세",2499
"오금동","2017","총인구수 (명)","45 - 49세",3386
"오금동","2017","총인구수 (명)","50 - 54세",3321
"오금동","2017","총인구수 (명)","55 - 59세",3566
"오금동","2017","총인구수 (명)","60 - 64세",2790
"오금동","2017","총인구수 (명)","65 - 69세",1801
"오금동","2017","총인구수 (명)","70 - 74세",1171
"오금동","2017","총인구수 (명)","75 - 79세",797
"오금동","2017","총인구수 (명)","80 - 84세",512
"오금동","2017","총인구수 (명)","85 - 89세",281
"오금동","2017","총인구수 (명)","90 - 94세",122
"오금동","2017","총인구수 (명)","95 - 99세",31
"오금동","2017","총인구수 (명)","100+",8
"오금동","2017","남자인구수 (명)","계",18614
"오금동","2017","남자인구수 (명)","0 - 4세",723
"오금동","2017","남자인구수 (명)","5 - 9세",663
"오금동","2017","남자인구수 (명)","10 - 14세",695
"오금동","2017","남자인구수 (명)","15 - 19세",1198
"오금동","2017","남자인구수 (명)","20 - 24세",1540
"오금동","2017","남자인구수 (명)","25 - 29세",1451
"오금동","2017","남자인구수 (명)","30 - 34세",1355
"오금동","2017","남자인구수 (명)","35 - 39세",1411
"오금동","2017","남자인구수 (명)","40 - 44세",1181
"오금동","2017","남자인구수 (명)","45 - 49세",1582
"오금동","2017","남자인구수 (명)","50 - 54세",1561
"오금동","2017","남자인구수 (명)","55 - 59세",1707
"오금동","2017","남자인구수 (명)","60 - 64세",1386
"오금동","2017","남자인구수 (명)","65 - 69세",915
"오금동","2017","남자인구수 (명)","70 - 74세",608
