"행정구역(동읍면)별","시점","항목","5세별",데이터
"목2동","2017","남자인구수 (명)","50 - 54세",1187
"목2동","2017","남자인구수 (명)","55 - 59세",1272
"목2동","2017","남자인구수 (명)","60 - 64세",929
"목2동","2017","남자인구수 (명)","65 - 69세",626
"목2동","2017","남자인구수 (명)","70 - 74세",389
"목2동","2017","남자인구수 (명)","75 - 79세",272
"목2동","2017","남자인구수 (명)","80 - 84세",135
"목2동","2017","남자인구수 (명)","85 - 89세",50
"목2동","2017","남자인구수 (명)","90 - 94세",24
"목2동","2017","남자인구수 (명)","95 - 99세",4
"목2동","2017","남자인구수 (명)","100+",5
"목2동","2017","여자인구수 (명)","계",16221
"목2동","2017","여자인구수 (명)","0 - 4세",611
"목2동","2017","여자인구수 (명)","5 - 9세",525
"목2동","2017","여자인구수 (명)","10 - 14세",574
"목2동","2017","여자인구수 (명)","15 - 19세",807
"목2동","2017","여자인구수 (명)","20 - 24세",1117
"목2동","2017","여자인구수 (명)","25 - 29세",1457
"목2동","2017","여자인구수 (명)","30 - 34세",1555
"목2동","2017","여자인구수 (명)","35 - 39세",1359
"목2동","2017","여자인구수 (명)","40 - 44세",1175
"목2동","2017","여자인구수 (명)","45 - 49세",1420
"목2동","2017","여자인구수 (명)","50 - 54세",1312
"목2동","2017","여자인구수 (명)","55 - 59세",1376
"목2동","2017","여자인구수 (명)","60 - 64세",1048
"목2동","2017","여자인구수 (명)","65 - 69세",622
"목2동","2017","여자인구수 (명)","70 - 74세",443
"목2동","2017","여자인구수 (명)","75 - 79세",373
"목2동","2017","여자인구수 (명)","80 - 84세",242
"목2동","2017","여자인구수 (명)","85 - 89세",142
"목2동","2017","여자인구수 (명)","90 - 94세",45
"목2동","2017","여자인구수 (명)","95 - 99세",14
"목2동","2017","여자인구수 (명)","100+",4
"목3동","2011","총인구수 (명)","계",23239
"목3동","2011","총인구수 (명)","0 - 4세",1030
"목3동","2011","총인구수 (명)","5 - 9세",753
"목3동","2011","총인구수 (명)","10 - 14세",1051
"목3동","2011","총인구수 (명)","15 - 19세",1744
"목3동","2011","총인구수 (명)","20 - 24세",1702
"목3동","2011","총인구수 (명)","25 - 29세",2022
"목3동","2011","총인구수 (명)","30 - 34세",2151
"목3동","2011","총인구수 (명)","35 - 39세",1952
"목3동","2011","총인구수 (명)","40 - 44세",1885
"목3동","2011","총인구수 (명)","45 - 49세",1981
"목3동","2011","총인구수 (명)","50 - 54세",2178
"목3동","2011","총인구수 (명)","55 - 59세",1662
"목3동","2011","총인구수 (명)","60 - 64세",1097
"목3동","2011","총인구수 (명)","65 - 69세",779
"목3동","2011","총인구수 (명)","70 - 74세",538
"목3동","2011","총인구수 (명)","75 - 79세",365
"목3동","2011","총인구수 (명)","80 - 84세",196
"목3동","2011","총인구수 (명)","85 - 89세",108
"목3동","2011","총인구수 (명)","90 - 94세",29
"목3동","2011","총인구수 (명)","95 - 99세",10
"목3동","2011","총인구수 (명)","100+",6
"목3동","2011","남자인구수 (명)","계",11466
"목3동","2011","남자인구수 (명)","0 - 4세",531
"목3동","2011","남자인구수 (명)","5 - 9세",381
"목3동","2011","남자인구수 (명)","10 - 14세",543
"목3동","2011","남자인구수 (명)","15 - 19세",1003
"목3동","2011","남자인구수 (명)","20 - 24세",916
"목3동","2011","남자인구수 (명)","25 - 29세",988
"목3동","2011","남자인구수 (명)","30 - 34세",1076
"목3동","2011","남자인구수 (명)","35 - 39세",1006
"목3동","2011","남자인구수 (명)","40 - 44세",906
"목3동","2011","남자인구수 (명)","45 - 49세",892
"목3동","2011","남자인구수 (명)","50 - 54세",1027
"목3동","2011","남자인구수 (명)","55 - 59세",788
"목3동","2011","남자인구수 (명)","60 - 64세",577
"목3동","2011","남자인구수 (명)","65 - 69세",364
"목3동","2011","남자인구수 (명)","70 - 74세",245
"목3동","2011","남자인구수 (명)","75 - 79세",132
"목3동","2011","남자인구수 (명)","80 - 84세",51
"목3동","2011","남자인구수 (명)","85 - 89세",30
"목3동","2011","남자인구수 (명)","90 - 94세",7
"목3동","2011","남자인구수 (명)","95 - 99세",2
"목3동","2011","남자인구수 (명)","100+",1
"목3동","2011","여자인구수 (명)","계",11773
"목3동","2011","여자인구수 (명)","0 - 4세",499
"목3동","2011","여자인구수 (명)","5 - 9세",372
"목3동","2011","여자인구수 (명)","10 - 14세",508
"목3동","2011","여자인구수 (명)","15 - 19세",741
"목3동","2011","여자인구수 (명)","20 - 24세",786
"목3동","2011","여자인구수 (명)","25 - 29세",1034
"목3동","2011","여자인구수 (명)","30 - 34세",1075
"목3동","2011","여자인구수 (명)","35 - 39세",946
"목3동","2011","여자인구수 (명)","40 - 44세",979
"목3동","2011","여자인구수 (명)","45 - 49세",1089
"목3동","2011","여자인구수 (명)","50 - 54세",1151
"목3동","2011","여자인구수 (명)","55 - 59세",874
"목3동","2011","여자인구수 (명)","60 - 64세",520
"목3동","2011","여자인구수 (명)","65 - 69세",415
"목3동","2011","여자인구수 (명)","70 - 74세",293
"목3동","2011","여자인구수 (명)","75 - 79세",233
"목3동","2011","여자인구수 (명)","80 - 84세",145
"목3동","2011","여자인구수 (명)","85 - 89세",78
"목3동","2011","여자인구수 (명)","90 - 94세",22
"목3동","2011","여자인구수 (명)","95 - 99세",8
"목3동","2011","여자인구수 (명)","100+",5
"목3동","2014","총인구수 (명)","계",22697
"목3동","2014","총인구수 (명)","0 - 4세",858
"목3동","2014","총인구수 (명)","5 - 9세",690
"목3동","2014","총인구수 (명)","10 - 14세",835
"목3동","2014","총인구수 (명)","15 - 19세",1461
"목3동","2014","총인구수 (명)","20 - 24세",1816
"목3동","2014","총인구수 (명)","25 - 29세",1832
"목3동","2014","총인구수 (명)","30 - 34세",2193
"목3동","2014","총인구수 (명)","35 - 39세",1766
"목3동","2014","총인구수 (명)","40 - 44세",1750
"목3동","2014","총인구수 (명)","45 - 49세",1882
"목3동","2014","총인구수 (명)","50 - 54세",2068
"목3동","2014","총인구수 (명)","55 - 59세",1894
"목3동","2014","총인구수 (명)","60 - 64세",1244
"목3동","2014","총인구수 (명)","65 - 69세",888
"목3동","2014","총인구수 (명)","70 - 74세",637
"목3동","2014","총인구수 (명)","75 - 79세",424
"목3동","2014","총인구수 (명)","80 - 84세",242
"목3동","2014","총인구수 (명)","85 - 89세",139
"목3동","2014","총인구수 (명)","90 - 94세",58
"목3동","2014","총인구수 (명)","95 - 99세",9
"목3동","2014","총인구수 (명)","100+",11
"목3동","2014","남자인구수 (명)","계",11095
"목3동","2014","남자인구수 (명)","0 - 4세",442
"목3동","2014","남자인구수 (명)","5 - 9세",350
"목3동","2014","남자인구수 (명)","10 - 14세",426
"목3동","2014","남자인구수 (명)","15 - 19세",835
"목3동","2014","남자인구수 (명)","20 - 24세",942
"목3동","2014","남자인구수 (명)","25 - 29세",883
"목3동","2014","남자인구수 (명)","30 - 34세",1101
"목3동","2014","남자인구수 (명)","35 - 39세",912
"목3동","2014","남자인구수 (명)","40 - 44세",844
"목3동","2014","남자인구수 (명)","45 - 49세",837
"목3동","2014","남자인구수 (명)","50 - 54세",971
"목3동","2014","남자인구수 (명)","55 - 59세",921
"목3동","2014","남자인구수 (명)","60 - 64세",599
"목3동","2014","남자인구수 (명)","65 - 69세",426
"목3동","2014","남자인구수 (명)","70 - 74세",306
"목3동","2014","남자인구수 (명)","75 - 79세",163
"목3동","2014","남자인구수 (명)","80 - 84세",81
"목3동","2014","남자인구수 (명)","85 - 89세",33
"목3동","2014","남자인구수 (명)","90 - 94세",17
"목3동","2014","남자인구수 (명)","95 - 99세",4
"목3동","2014","남자인구수 (명)","100+",2
"목3동","2014","여자인구수 (명)","계",11602
"목3동","2014","여자인구수 (명)","0 - 4세",416
"목3동","2014","여자인구수 (명)","5 - 9세",340
"목3동","2014","여자인구수 (명)","10 - 14세",409
"목3동","2014","여자인구수 (명)","15 - 19세",626
"목3동","2014","여자인구수 (명)","20 - 24세",874
"목3동","2014","여자인구수 (명)","25 - 29세",949
"목3동","2014","여자인구수 (명)","30 - 34세",1092
"목3동","2014","여자인구수 (명)","35 - 39세",854
"목3동","2014","여자인구수 (명)","40 - 44세",906
"목3동","2014","여자인구수 (명)","45 - 49세",1045
"목3동","2014","여자인구수 (명)","50 - 54세",1097
"목3동","2014","여자인구수 (명)","55 - 59세",973
"목3동","2014","여자인구수 (명)","60 - 64세",645
"목3동","2014","여자인구수 (명)","65 - 69세",462
"목3동","2014","여자인구수 (명)","70 - 74세",331
"목3동","2014","여자인구수 (명)","75 - 79세",261
"목3동","2014","여자인구수 (명)","80 - 84세",161
"목3동","2014","여자인구수 (명)","85 - 89세",106
"목3동","2014","여자인구수 (명)","90 - 94세",41
"목3동","2014","여자인구수 (명)","95 - 99세",5
"목3동","2014","여자인구수 (명)","100+",9
"목3동","2017","총인구수 (명)","계",22032
"목3동","2017","총인구수 (명)","0 - 4세",872
"목3동","2017","총인구수 (명)","5 - 9세",656
"목3동","2017","총인구수 (명)","10 - 14세",695
"목3동","2017","총인구수 (명)","15 - 19세",1157
"목3동","2017","총인구수 (명)","20 - 24세",1584
"목3동","2017","총인구수 (명)","25 - 29세",1933
"목3동","2017","총인구수 (명)","30 - 34세",2034
"목3동","2017","총인구수 (명)","35 - 39세",1897
"목3동","2017","총인구수 (명)","40 - 44세",1562
"목3동","2017","총인구수 (명)","45 - 49세",1803
"목3동","2017","총인구수 (명)","50 - 54세",1746
"목3동","2017","총인구수 (명)","55 - 59세",1953
"목3동","2017","총인구수 (명)","60 - 64세",1444
"목3동","2017","총인구수 (명)","65 - 69세",975
"목3동","2017","총인구수 (명)","70 - 74세",675
"목3동","2017","총인구수 (명)","75 - 79세",462
"목3동","2017","총인구수 (명)","80 - 84세",329
"목3동","2017","총인구수 (명)","85 - 89세",174
"목3동","2017","총인구수 (명)","90 - 94세",46
"목3동","2017","총인구수 (명)","95 - 99세",21
"목3동","2017","총인구수 (명)","100+",14
"목3동","2017","남자인구수 (명)","계",10689
"목3동","2017","남자인구수 (명)","0 - 4세",444
"목3동","2017","남자인구수 (명)","5 - 9세",348
"목3동","2017","남자인구수 (명)","10 - 14세",372
"목3동","2017","남자인구수 (명)","15 - 19세",665
"목3동","2017","남자인구수 (명)","20 - 24세",868
"목3동","2017","남자인구수 (명)","25 - 29세",890
"목3동","2017","남자인구수 (명)","30 - 34세",1010
"목3동","2017","남자인구수 (명)","35 - 39세",985
"목3동","2017","남자인구수 (명)","40 - 44세",755
"목3동","2017","남자인구수 (명)","45 - 49세",833
"목3동","2017","남자인구수 (명)","50 - 54세",787
"목3동","2017","남자인구수 (명)","55 - 59세",900
"목3동","2017","남자인구수 (명)","60 - 64세",677
"목3동","2017","남자인구수 (명)","65 - 69세",465
"목3동","2017","남자인구수 (명)","70 - 74세",314
"목3동","2017","남자인구수 (명)","75 - 79세",199
"목3동","2017","남자인구수 (명)","80 - 84세",109
"목3동","2017","남자인구수 (명)","85 - 89세",50
"목3동","2017","남자인구수 (명)","90 - 94세",9
"목3동","2017","남자인구수 (명)","95 - 99세",5
"목3동","2017","남자인구수 (명)","100+",4
"목3동","2017","여자인구수 (명)","계",11343
"목3동","2017","여자인구수 (명)","0 - 4세",428
"목3동","2017","여자인구수 (명)","5 - 9세",308
"목3동","2017","여자인구수 (명)","10 - 14세",323
"목3동","2017","여자인구수 (명)","15 - 19세",492
"목3동","2017","여자인구수 (명)","20 - 24세",716
"목3동","2017","여자인구수 (명)","25 - 29세",1043
"목3동","2017","여자인구수 (명)","30 - 34세",1024
"목3동","2017","여자인구수 (명)","35 - 39세",912
"목3동","2017","여자인구수 (명)","40 - 44세",807
"목3동","2017","여자인구수 (명)","45 - 49세",970
"목3동","2017","여자인구수 (명)","50 - 54세",959
"목3동","2017","여자인구수 (명)","55 - 59세",1053
"목3동","2017","여자인구수 (명)","60 - 64세",767
"목3동","2017","여자인구수 (명)","65 - 69세",510
"목3동","2017","여자인구수 (명)","70 - 74세",361
"목3동","2017","여자인구수 (명)","75 - 79세",263
"목3동","2017","여자인구수 (명)","80 - 84세",220
"목3동","2017","여자인구수 (명)","85 - 89세",124
"목3동","2017","여자인구수 (명)","90 - 94세",37
"목3동","2017","여자인구수 (명)","95 - 99세",16
"목3동","2017","여자인구수 (명)","100+",10
"목4동","2011","총인구수 (명)","계",28775
"목4동","2011","총인구수 (명)","0 - 4세",881
"목4동","2011","총인구수 (명)","5 - 9세",1261
"목4동","2011","총인구수 (명)","10 - 14세",2639
"목4동","2011","총인구수 (명)","15 - 19세",3130
"목4동","2011","총인구수 (명)","20 - 24세",1858
"목4동","2011","총인구수 (명)","25 - 29세",1650
"목4동","2011","총인구수 (명)","30 - 34세",1818
"목4동","2011","총인구수 (명)","35 - 39세",2162
"목4동","2011","총인구수 (명)","40 - 44세",3307
"목4동","2011","총인구수 (명)","45 - 49세",3106
"목4동","2011","총인구수 (명)","50 - 54세",2354
"목4동","2011","총인구수 (명)","55 - 59세",1472
"목4동","2011","총인구수 (명)","60 - 64세",1080
"목4동","2011","총인구수 (명)","65 - 69세",754
"목4동","2011","총인구수 (명)","70 - 74세",527
"목4동","2011","총인구수 (명)","75 - 79세",397
"목4동","2011","총인구수 (명)","80 - 84세",215
"목4동","2011","총인구수 (명)","85 - 89세",105
"목4동","2011","총인구수 (명)","90 - 94세",45
"목4동","2011","총인구수 (명)","95 - 99세",10
"목4동","2011","총인구수 (명)","100+",4
"목4동","2011","남자인구수 (명)","계",14408
"목4동","2011","남자인구수 (명)","0 - 4세",458
"목4동","2011","남자인구수 (명)","5 - 9세",650
"목4동","2011","남자인구수 (명)","10 - 14세",1377
"목4동","2011","남자인구수 (명)","15 - 19세",1834
"목4동","2011","남자인구수 (명)","20 - 24세",1000
"목4동","2011","남자인구수 (명)","25 - 29세",819
"목4동","2011","남자인구수 (명)","30 - 34세",901
"목4동","2011","남자인구수 (명)","35 - 39세",998
"목4동","2011","남자인구수 (명)","40 - 44세",1454
"목4동","2011","남자인구수 (명)","45 - 49세",1607
"목4동","2011","남자인구수 (명)","50 - 54세",1249
"목4동","2011","남자인구수 (명)","55 - 59세",710
"목4동","2011","남자인구수 (명)","60 - 64세",533
"목4동","2011","남자인구수 (명)","65 - 69세",371
"목4동","2011","남자인구수 (명)","70 - 74세",226
"목4동","2011","남자인구수 (명)","75 - 79세",126
